SECID,BOARDID,SHORTNAME,PREVPRICE,LOTSIZE,FACEVALUE,STATUS,BOARDNAME,DECIMALS,SECNAME,REMARKS,MARKETCODE,INSTRID,SECTORID,MINSTEP,PREVWAPRICE,FACEUNIT,PREVDATE,ISSUESIZE,ISIN,LATNAME,REGNUMBER,PREVLEGALCLOSEPRICE,CURRENCYID,SECTYPE,LISTLEVEL,SETTLEDATE,DATE
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-07
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-08
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-09
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-10
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-11
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-12
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-13
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-14
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-15
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-16
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-17
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-18
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-19
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-20
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-21
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-22
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-23
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-24
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-25
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-26
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-27
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-28
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-29
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-30
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-08-31
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-01
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-02
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-03
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-04
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-05
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-06
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-07
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-08
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-09
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-10
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-11
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-12
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-13
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-14
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-15
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-16
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-17
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-18
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-19
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-20
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-21
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-22
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-23
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-24
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-25
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-26
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-27
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-28
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-29
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-09-30
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-01
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-02
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-03
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-04
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-05
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-06
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-07
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-08
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-09
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-10
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-11
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-12
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-13
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-14
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-15
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-16
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-17
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-18
