SECID,BOARDID,SHORTNAME,PREVPRICE,LOTSIZE,FACEVALUE,STATUS,BOARDNAME,DECIMALS,SECNAME,REMARKS,MARKETCODE,INSTRID,SECTORID,MINSTEP,PREVWAPRICE,FACEUNIT,PREVDATE,ISSUESIZE,ISIN,LATNAME,REGNUMBER,PREVLEGALCLOSEPRICE,CURRENCYID,SECTYPE,LISTLEVEL,SETTLEDATE,DATE
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-19
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-20
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-21
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-22
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-23
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-24
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-25
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-26
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-27
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-28
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-29
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-30
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-10-31
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-01
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-02
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-03
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-04
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-05
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-06
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-07
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-08
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-09
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-10
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-11
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-12
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-13
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-14
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-15
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-16
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-17
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-18
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-19
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-20
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-21
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-22
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-23
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-24
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-25
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-26
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-27
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-28
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-29
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-11-30
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-01
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-02
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-03
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-04
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-05
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-06
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-07
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-08
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-09
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-10
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-11
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-12
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-13
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-14
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-15
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-16
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-17
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-18
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-19
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-20
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-21
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-22
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-23
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-24
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-25
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-26
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-27
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-28
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-29
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-30
GAZP,TQBR,ГАЗПРОМ ао,137.84,10,5,A,Т+: Акции и ДР - безадрес.,2,"""Газпром"" (ПАО) ао",,FNDT,EQIN,,0.01,136.66,SUR,2025-01-23,23673512900,RU0007661625,Gazprom,1-02-00028-A,136.1,SUR,1,1,2025-01-27,2023-12-31
