TRADEDATE,CLOSE
2024-01-03,277.0
2024-01-03,274.56
2024-01-04,275.49
2024-01-04,274.12
2024-01-05,271.95
2024-01-05,273.62
2024-01-08,274.17
2024-01-08,276.76
2024-01-09,274.6
2024-01-09,275.28
2024-01-10,274.5
2024-01-10,274.49
2024-01-11,274.13
2024-01-11,275.71
2024-01-12,274.64
2024-01-12,275.84
2024-01-15,275.01
2024-01-15,275.96
2024-01-16,275.99
2024-01-16,276.01
2024-01-17,277.04
2024-01-17,278.0
2024-01-18,278.46
2024-01-18,277.07
2024-01-19,276.49
2024-01-19,274.86
2024-01-22,275.5
2024-01-22,274.93
2024-01-23,276.31
2024-01-23,275.9
2024-01-24,275.0
2024-01-24,273.77
2024-01-25,274.07
2024-01-25,272.81
2024-01-26,274.5
2024-01-26,272.65
2024-01-29,274.97
2024-01-29,274.05
2024-01-30,274.5
2024-01-30,275.67
2024-01-31,276.61
2024-01-31,276.0
2024-02-01,275.5
2024-02-01,276.86
2024-02-02,277.91
2024-02-02,276.74
2024-02-05,278.99
2024-02-05,277.84
2024-02-06,277.5
2024-02-06,278.67
2024-02-07,284.8
2024-02-07,284.41
2024-02-08,285.1
2024-02-08,282.17
2024-02-09,283.5
2024-02-09,283.5
2024-02-12,287.63
2024-02-12,287.28
2024-02-13,288.0
2024-02-13,287.07
2024-02-14,288.03
2024-02-14,289.06
2024-02-15,290.97
2024-02-15,290.24
2024-02-16,290.42
2024-02-16,288.33
2024-02-19,290.0
2024-02-19,288.93
2024-02-20,285.68
2024-02-20,283.9
2024-02-21,281.14
2024-02-21,282.0
2024-02-22,284.49
2024-02-22,284.77
2024-02-26,289.25
2024-02-26,291.25
2024-02-27,293.09
2024-02-27,292.52
2024-02-28,289.75
2024-02-28,291.75
2024-02-29,292.21
2024-02-29,292.19
2024-03-01,296.58
2024-03-01,295.38
2024-03-04,298.14
2024-03-04,299.17
2024-03-05,299.99
2024-03-05,298.4
2024-03-06,297.58
2024-03-06,297.71
2024-03-07,299.5
2024-03-07,300.4
2024-03-11,301.72
2024-03-11,299.79
2024-03-12,300.37
2024-03-12,300.9
2024-03-13,299.22
2024-03-13,298.85
2024-03-14,294.94
2024-03-14,295.83
2024-03-15,305.95
2024-03-15,298.3
2024-03-18,299.95
2024-03-18,298.87
2024-03-19,294.17
2024-03-19,295.2
2024-03-20,297.32
2024-03-20,295.4
2024-03-21,298.0
2024-03-21,295.62
2024-03-22,291.01
2024-03-22,295.51
2024-03-22,292.99
2024-03-25,293.16
2024-03-25,293.9
2024-03-26,295.25
2024-03-26,294.11
2024-03-27,293.75
2024-03-27,295.1
2024-03-28,297.51
2024-03-28,299.0
2024-03-29,299.15
2024-03-29,298.72
2024-04-01,301.7
2024-04-01,300.43
2024-04-02,298.71
2024-04-02,300.38
2024-04-03,307.88
2024-04-03,306.72
2024-04-04,304.51
2024-04-04,304.61
2024-04-05,306.4
2024-04-05,306.1
2024-04-08,306.01
2024-04-08,307.75
2024-04-09,308.62
2024-04-09,306.76
2024-04-10,308.0
2024-04-10,306.48
2024-04-11,308.2
2024-04-11,306.95
2024-04-12,310.97
2024-04-12,307.1
2024-04-15,308.48
2024-04-15,307.99
2024-04-16,308.59
2024-04-16,308.29
2024-04-17,307.0
2024-04-17,306.59
2024-04-18,308.35
2024-04-18,307.99
2024-04-19,308.46
2024-04-19,307.38
2024-04-22,312.23
2024-04-22,314.99
2024-04-23,307.5
2024-04-23,307.39
2024-04-24,308.99
2024-04-24,307.94
2024-04-25,309.6
2024-04-25,308.41
2024-04-26,312.54
2024-04-26,309.0
2024-04-27,308.31
2024-04-27,308.98
2024-04-29,315.42
2024-04-29,308.97
2024-04-30,312.49
2024-04-30,308.24
2024-05-02,309.0
2024-05-02,307.37
2024-05-03,305.26
2024-05-03,307.53
2024-05-06,306.08
2024-05-06,306.01
2024-05-07,309.64
2024-05-07,308.22
2024-05-08,313.0
2024-05-08,311.21
2024-05-10,316.98
2024-05-10,313.49
2024-05-13,313.97
2024-05-13,314.85
2024-05-14,318.73
2024-05-14,318.12
2024-05-15,320.54
2024-05-15,319.7
2024-05-16,323.5
2024-05-16,322.91
2024-05-17,324.01
2024-05-17,323.16
2024-05-20,322.5
2024-05-20,321.08
2024-05-21,321.94
2024-05-21,320.64
2024-05-22,322.69
2024-05-22,322.93
2024-05-23,324.74
2024-05-23,323.54
2024-05-24,322.92
2024-05-24,321.0
2024-05-27,317.76
2024-05-27,317.09
2024-05-28,318.57
2024-05-28,318.22
2024-05-29,323.0
2024-05-29,320.38
2024-05-30,319.0
2024-05-30,316.63
2024-05-31,315.3
2024-05-31,313.11
2024-06-03,315.0
2024-06-03,310.95
2024-06-04,315.95
2024-06-04,316.49
2024-06-05,319.71
2024-06-05,314.72
2024-06-06,315.0
2024-06-06,313.08
2024-06-07,323.84
2024-06-07,319.9
2024-06-10,316.93
2024-06-10,317.28
2024-06-11,321.0
2024-06-11,317.8
2024-06-13,315.1
2024-06-13,317.71
2024-06-14,322.62
2024-06-14,319.35
2024-06-17,317.4
2024-06-17,317.65
2024-06-18,318.0
2024-06-18,314.34
2024-06-19,305.71
2024-06-19,310.7
2024-06-20,317.0
2024-06-20,314.15
2024-06-21,317.83
2024-06-21,313.5
2024-06-21,314.14
2024-06-24,317.0
2024-06-24,317.25
2024-06-25,320.16
2024-06-25,319.8
2024-06-26,323.04
2024-06-26,324.55
2024-06-27,330.0
2024-06-27,327.16
2024-06-28,327.85
2024-06-28,327.15
2024-07-01,330.13
2024-07-01,327.1
2024-07-02,331.0
2024-07-02,328.37
2024-07-03,331.0
2024-07-03,328.2
2024-07-04,323.15
2024-07-04,324.66
2024-07-05,331.04
2024-07-05,325.0
2024-07-08,324.83
2024-07-08,324.07
2024-07-09,322.25
2024-07-09,319.99
2024-07-10,316.0
2024-07-10,316.68
2024-07-11,299.55
2024-07-11,295.87
2024-07-12,294.0
2024-07-12,292.21
2024-07-15,280.8
2024-07-15,284.38
2024-07-16,281.45
2024-07-16,285.25
2024-07-17,289.8
2024-07-17,284.68
2024-07-18,293.09
2024-07-18,289.83
2024-07-19,289.02
2024-07-19,289.9
2024-07-22,293.8
2024-07-22,294.71
2024-07-23,296.09
2024-07-23,294.39
2024-07-24,293.67
2024-07-24,295.69
2024-07-25,295.22
2024-07-25,296.37
2024-07-26,293.15
2024-07-26,293.3
2024-07-29,287.0
2024-07-29,286.58
2024-07-30,290.7
2024-07-30,290.0
2024-07-31,287.04
2024-07-31,289.3
2024-08-01,288.01
2024-08-01,287.21
2024-08-02,284.55
2024-08-02,286.04
2024-08-05,280.18
2024-08-05,275.49
2024-08-06,283.97
2024-08-06,279.4
2024-08-07,281.95
2024-08-07,282.2
2024-08-08,284.46
2024-08-08,281.09
2024-08-09,279.81
2024-08-09,281.44
2024-08-12,278.0
2024-08-12,280.74
2024-08-13,282.0
2024-08-13,283.92
2024-08-14,282.5
2024-08-14,280.32
2024-08-15,277.93
2024-08-15,278.01
2024-08-16,275.94
2024-08-16,274.6
2024-08-19,268.5
2024-08-19,268.17
2024-08-20,268.5
2024-08-20,266.2
2024-08-21,268.95
2024-08-21,266.93
2024-08-22,265.5
2024-08-22,261.6
2024-08-23,262.14
2024-08-23,259.5
2024-08-26,268.39
2024-08-26,265.39
2024-08-27,262.57
2024-08-27,260.5
2024-08-28,262.99
2024-08-28,262.47
2024-08-29,261.54
2024-08-29,260.31
2024-08-30,256.99
2024-08-30,254.45
2024-09-02,249.11
2024-09-02,244.31
2024-09-03,246.97
2024-09-03,244.04
2024-09-04,255.0
2024-09-04,253.01
2024-09-05,255.5
2024-09-05,252.82
2024-09-06,255.96
2024-09-06,254.77
2024-09-09,264.0
2024-09-09,263.31
2024-09-10,261.75
2024-09-10,261.29
2024-09-11,260.46
2024-09-11,258.2
2024-09-12,255.69
2024-09-12,254.93
2024-09-13,258.92
2024-09-13,258.25
2024-09-16,264.8
2024-09-16,263.79
2024-09-17,267.37
2024-09-17,265.99
2024-09-18,263.5
2024-09-18,263.4
2024-09-19,265.29
2024-09-19,264.5
2024-09-20,269.74
2024-09-20,264.99
2024-09-20,269.08
2024-09-23,274.12
2024-09-23,273.17
2024-09-24,274.3
2024-09-24,272.92
2024-09-25,269.17
2024-09-25,267.8
2024-09-26,268.85
2024-09-26,267.88
2024-09-27,269.6
2024-09-27,268.07
2024-09-30,268.8
2024-09-30,268.49
2024-10-01,267.09
2024-10-01,266.29
2024-10-02,260.59
2024-10-02,259.31
2024-10-03,264.74
2024-10-03,264.25
2024-10-04,264.56
2024-10-04,264.09
2024-10-07,262.82
2024-10-07,263.39
2024-10-08,263.57
2024-10-08,262.4
2024-10-09,261.76
2024-10-09,260.86
2024-10-10,260.94
2024-10-10,259.98
2024-10-11,257.67
2024-10-11,256.94
2024-10-14,262.02
2024-10-14,261.28
2024-10-15,262.35
2024-10-15,262.03
2024-10-16,260.1
2024-10-16,259.5
2024-10-17,257.1
2024-10-17,256.57
2024-10-18,257.83
2024-10-18,257.19
2024-10-21,258.99
2024-10-21,258.21
2024-10-22,255.5
2024-10-22,255.42
2024-10-23,252.5
2024-10-23,252.01
2024-10-24,253.62
2024-10-24,252.64
2024-10-25,247.15
2024-10-25,246.35
2024-10-28,244.41
2024-10-28,242.56
2024-10-29,243.27
2024-10-29,242.66
2024-10-30,242.52
2024-10-30,241.45
2024-10-31,238.96
2024-10-31,237.9
2024-11-01,238.86
2024-11-01,238.03
2024-11-02,239.69
2024-11-02,238.97
2024-11-05,239.97
2024-11-05,239.23
2024-11-06,243.94
2024-11-06,243.6
2024-11-07,251.2
2024-11-07,250.93
2024-11-08,256.4
2024-11-08,255.98
2024-11-11,261.67
2024-11-11,260.73
2024-11-12,256.48
2024-11-12,255.77
2024-11-13,255.77
2024-11-13,254.7
2024-11-14,250.87
2024-11-14,249.52
2024-11-15,254.06
2024-11-15,253.43
2024-11-18,248.51
2024-11-18,248.72
2024-11-19,240.8
2024-11-19,240.59
2024-11-20,238.44
2024-11-20,237.05
2024-11-21,239.99
2024-11-21,240.47
2024-11-22,236.0
2024-11-22,236.0
2024-11-25,229.72
2024-11-25,227.81
2024-11-26,223.93
2024-11-26,223.16
2024-11-27,225.99
2024-11-27,226.3
2024-11-28,229.0
2024-11-28,228.56
2024-11-29,237.2
2024-11-29,236.49
2024-12-02,235.5
2024-12-02,235.17
2024-12-03,232.97
2024-12-03,230.8
2024-12-04,225.99
2024-12-04,224.55
2024-12-05,234.93
2024-12-05,233.48
2024-12-06,238.89
2024-12-06,237.84
2024-12-09,239.11
2024-12-09,237.29
2024-12-10,231.14
2024-12-10,230.82
2024-12-11,234.34
2024-12-11,234.19
2024-12-12,230.6
2024-12-12,229.02
2024-12-13,229.79
2024-12-13,228.7
2024-12-16,226.82
2024-12-16,225.53
2024-12-17,227.87
2024-12-17,226.5
2024-12-18,234.79
2024-12-18,230.15
2024-12-19,229.6
2024-12-19,229.0
2024-12-20,256.57
2024-12-20,228.09
2024-12-20,257.6
2024-12-23,266.16
2024-12-23,264.9
2024-12-24,264.17
2024-12-24,264.34
2024-12-25,272.31
2024-12-25,271.69
2024-12-26,269.98
2024-12-26,269.56
2024-12-27,272.25
2024-12-27,271.2
2024-12-28,273.99
2024-12-28,272.83
2024-12-30,279.85
2024-12-30,279.43
